,,,,,,,,,,,,,,,,,,,,,0.031708583,,
,,,,,,,,,,,,,,,,,,,,,0.051019857,,
Week,die: (New York NY),police: (New York NY),gunshot: (New York NY),murder: (New York NY),negligence: (New York NY),power: (New York NY),school: (New York NY),setback: (New York NY),law: (New York NY),crime: (New York NY),business: (New York NY),economy: (New York NY),ethics: (New York NY),innovation: (New York NY),politician: (New York NY),progress: (New York NY),employment: (New York NY),success: (New York NY),trustworthy: (New York NY),work: (New York NY),,,
10/30/2016,24,42,0,11,1,14,65,0,14,3,75,7,3,3,1,2,7,6,0,68,0.005780347,-0.508198922,-0.678143664
11/6/2016,22,35,0,9,1,14,56,0,14,3,73,8,3,3,2,3,7,5,0,69,-0.058103976,-1.760345167,-0.96285622
11/13/2016,23,36,0,15,1,14,62,0,15,3,77,8,3,3,1,3,8,6,0,69,-0.025936599,-1.129857784,-1.047337774
11/20/2016,25,35,0,11,0,14,50,0,11,3,62,6,2,2,1,2,5,5,0,61,0.010169492,-0.422170757,-0.955143157
11/27/2016,26,35,0,10,1,15,60,0,14,3,73,8,4,3,0,3,8,7,0,71,-0.038123167,-1.368717092,-1.1702727
12/4/2016,26,36,0,9,1,14,60,0,14,3,75,9,3,3,1,3,8,6,0,70,-0.04398827,-1.483674345,-1.101104995
12/11/2016,26,35,0,9,1,14,61,0,13,3,73,8,4,3,0,3,7,6,0,69,-0.032835821,-1.265083986,-1.134911545
12/18/2016,26,36,0,9,1,13,51,0,12,2,65,7,2,3,0,2,6,5,0,63,-0.00990099,-0.815556446,-1.233257967
12/25/2016,38,34,0,10,0,13,34,0,9,2,56,4,1,2,0,2,6,4,0,61,0.014492754,-0.337433904,-0.97543717
1/1/2017,27,36,0,11,0,13,64,0,13,3,71,6,5,3,0,2,8,6,0,71,-0.014749263,-0.910583612,-0.832164487
1/8/2017,26,38,0,10,1,14,64,0,14,3,73,7,3,3,1,3,8,6,0,72,-0.01734104,-0.961383009,-0.756239243
1/15/2017,26,36,0,9,1,15,63,0,15,3,86,8,4,3,1,3,10,7,0,72,-0.071823204,-2.029244957,-1.059661371
1/22/2017,26,35,0,10,1,15,70,0,16,3,88,8,4,4,0,3,10,7,0,75,-0.061333333,-1.823641263,-1.43121321
1/29/2017,24,36,0,11,1,15,71,0,17,3,100,8,4,4,1,3,10,7,0,77,-0.091836735,-2.421514388,-1.808945904
2/5/2017,24,34,0,12,1,13,86,0,15,3,79,7,4,3,1,2,8,7,0,71,0.016216216,-0.303653673,-1.64451357
2/12/2017,27,37,0,10,1,14,65,0,15,3,80,8,4,3,0,3,9,7,0,71,-0.036414566,-1.335228144,-1.471009367
2/19/2017,27,37,0,12,1,15,50,0,14,3,75,6,3,3,0,3,8,6,0,70,-0.045045045,-1.504387364,-1.391195892
2/26/2017,27,36,0,11,1,15,61,0,15,3,78,8,3,3,1,3,9,6,0,70,-0.034285714,-1.293502203,-1.109192846
3/5/2017,28,36,0,10,1,17,73,0,15,3,96,8,4,4,1,3,11,7,0,76,-0.06870229,-1.968074376,-1.525298022
3/12/2017,26,34,0,10,1,16,79,0,13,3,75,7,2,3,1,2,8,6,0,67,0.031161473,-0.010723474,-1.194171854
3/19/2017,25,37,0,11,0,20,61,0,14,3,78,7,3,3,1,3,9,6,0,71,-0.028409091,-1.178319141,-1.112654798
3/26/2017,24,35,0,10,1,20,62,0,14,3,79,7,3,3,1,3,9,6,0,71,-0.037037037,-1.347428712,-1.126136425
4/2/2017,27,35,0,9,1,18,63,0,14,3,88,8,3,3,1,3,11,6,0,73,-0.071038251,-2.013859711,-1.137582759
4/9/2017,25,36,0,9,1,16,50,0,13,3,84,6,3,3,1,2,10,6,0,69,-0.091988131,-2.424481779,-1.741022336
4/16/2017,25,36,0,15,1,16,57,0,13,3,79,6,3,3,1,2,9,6,0,69,-0.034883721,-1.30522326,-1.772748366
4/23/2017,25,37,0,9,1,15,60,0,14,3,79,8,3,3,1,3,9,7,0,74,-0.065527066,-1.905839302,-1.912351013
4/30/2017,24,37,0,10,1,15,61,0,15,3,87,8,3,4,0,3,10,6,0,71,-0.072625698,-2.044974008,-1.920129587
5/7/2017,25,36,0,10,1,14,60,0,14,3,83,8,3,3,1,2,10,6,0,69,-0.063218391,-1.860588789,-1.77915634
5/14/2017,25,37,0,9,0,14,59,0,14,2,72,7,2,3,1,2,8,6,0,67,-0.024390244,-1.099548888,-1.727737747
5/21/2017,26,35,0,8,0,14,58,0,13,3,67,6,2,3,1,2,8,5,0,66,-0.009463722,-0.806985907,-1.453024398
5/28/2017,27,37,0,11,0,14,56,0,12,3,69,7,2,2,1,2,8,5,0,66,-0.00621118,-0.743235389,-1.127589743
6/4/2017,23,39,0,9,0,16,64,0,13,3,82,7,2,3,1,2,10,6,0,70,-0.045714286,-1.517504623,-1.041818702
6/11/2017,23,38,0,9,0,15,60,0,12,2,65,6,2,3,1,2,8,6,0,65,0.003154574,-0.559664623,-0.906847635
6/18/2017,27,39,0,9,1,15,60,0,12,3,67,5,2,3,0,2,9,5,0,66,0.021538462,-0.199336537,-0.754935293
6/25/2017,23,39,0,9,0,18,47,0,12,3,67,6,2,2,0,2,8,5,0,66,-0.022653722,-1.065512685,-0.835504617
7/2/2017,26,43,0,9,1,18,43,0,12,3,80,6,2,2,0,2,10,5,0,68,-0.060606061,-1.809386564,-0.908475102
7/9/2017,26,41,0,10,0,17,45,0,13,3,87,6,2,3,0,2,10,5,0,72,-0.093567251,-2.455432883,-1.382417167
7/16/2017,24,42,0,11,0,17,43,0,12,3,74,6,2,3,1,2,8,6,0,68,-0.055900621,-1.717158954,-1.761872771
7/23/2017,25,40,0,11,0,16,46,0,12,3,73,5,2,3,0,2,9,5,0,67,-0.040752351,-1.420249654,-1.850557014
7/30/2017,23,39,0,10,1,17,49,0,12,3,72,5,2,3,0,2,9,6,0,70,-0.046439628,-1.531721495,-1.781140746
8/6/2017,26,37,0,11,0,18,50,0,12,2,62,5,2,3,0,2,8,6,0,64,0.012987013,-0.36694674,-1.25901921
8/13/2017,23,39,0,11,0,16,55,0,12,2,61,5,1,2,0,2,8,6,0,62,0.036065574,0.085397938,-0.808379988
8/20/2017,25,35,0,11,0,22,60,0,11,2,61,5,1,2,0,2,8,6,0,65,0.050632911,0.37092084,-0.360587364
8/27/2017,23,35,0,10,0,16,70,0,12,2,67,5,2,2,0,2,8,5,0,64,0.040247678,0.167368067,0.064185026
9/3/2017,22,34,0,9,1,17,91,0,12,3,79,6,3,3,1,2,9,6,0,67,0.035616438,0.076594789,0.175070408
9/10/2017,22,37,0,10,1,19,77,0,13,3,83,7,3,3,1,2,9,7,0,70,-0.008174387,-0.781714658,-0.041707741
9/17/2017,22,35,0,11,1,15,66,0,13,3,76,8,3,3,1,2,8,6,0,69,-0.029239766,-1.19460055,-0.433088088
9/24/2017,25,39,0,12,1,14,69,0,14,3,77,8,3,3,0,2,8,6,0,70,0,-0.621494944,-0.630303841
10/1/2017,27,37,0,11,1,15,66,0,14,3,78,8,3,3,0,2,8,6,0,69,-0.008547009,-0.789018121,-0.846707068
10/8/2017,23,37,0,10,1,15,66,0,14,3,87,8,3,3,0,3,10,6,0,71,-0.061111111,-1.819285661,-1.106099819
10/15/2017,25,37,0,12,1,15,67,0,14,3,83,8,3,3,1,2,9,6,0,70,-0.030640669,-1.222058534,-1.112964315
10/22/2017,25,36,0,13,1,15,64,0,14,3,77,7,3,3,1,2,8,6,0,71,-0.020057307,-1.0146224,-1.211246179
10/29/2017,24,38,0,13,1,19,67,0,14,3,86,7,3,3,1,3,9,6,0,71,-0.027173913,-1.154109393,-1.302518997
11/5/2017,24,36,0,22,1,14,63,0,14,3,78,7,3,3,1,3,8,6,0,71,-0.008403361,-0.786202605,-1.044248233
11/12/2017,28,36,0,22,0,15,65,0,14,3,77,8,3,3,1,2,8,6,0,73,0.005494505,-0.513801473,-0.867183968
11/19/2017,27,33,0,22,0,14,47,0,11,2,61,6,3,2,1,2,6,5,0,65,0.016286645,-0.302273255,-0.689096681
11/26/2017,25,35,0,17,1,14,59,0,14,3,70,8,4,3,0,2,7,6,0,73,-0.014662757,-0.908888078,-0.627791353
12/3/2017,26,35,0,14,0,14,58,0,13,3,73,8,4,3,1,3,8,6,0,74,-0.049562682,-1.592934009,-0.829474204
12/10/2017,28,32,0,17,1,14,40,0,10,2,48,6,3,2,0,2,5,5,0,69,0.014084507,-0.345435624,-0.787382741

